Ano;Mês;Município;"Valor FOB (US$)";"Quilograma Líquido"
2023;06;"Florianópolis - SC";4437719;2593970
2023;02;"Florianópolis - SC";4435485;6751915
2023;01;"Florianópolis - SC";4366811;2182206
2023;07;"Florianópolis - SC";4104245;3304994
2023;04;"Florianópolis - SC";4056994;7500968
2023;05;"Florianópolis - SC";4031275;5962284
2023;03;"Florianópolis - SC";3970473;4910286
2023;08;"Florianópolis - SC";3900955;3770947
2023;09;"Florianópolis - SC";3267025;5415483
2022;04;"Florianópolis - SC";5918687;8526829
2022;03;"Florianópolis - SC";4964612;8637204
2022;07;"Florianópolis - SC";4402120;1202938
2022;08;"Florianópolis - SC";4273313;2458069
2022;09;"Florianópolis - SC";3792853;4519503
2022;05;"Florianópolis - SC";3764845;3831102
2022;01;"Florianópolis - SC";3703541;6732016
2022;02;"Florianópolis - SC";3006969;6176752
2022;06;"Florianópolis - SC";2320686;1281887
2021;09;"Florianópolis - SC";4869634;6886574
2021;07;"Florianópolis - SC";4744806;7784674
2021;08;"Florianópolis - SC";3966534;5878309
2021;06;"Florianópolis - SC";3113636;4791897
2021;03;"Florianópolis - SC";3005824;3770999
2021;04;"Florianópolis - SC";3001017;1768020
2021;05;"Florianópolis - SC";2929740;2988743
2021;02;"Florianópolis - SC";2332408;1735675
2021;01;"Florianópolis - SC";2314545;2133478
2020;06;"Florianópolis - SC";3034927;4348744
2020;07;"Florianópolis - SC";2870294;6040918
2020;02;"Florianópolis - SC";2323584;6363181
2020;09;"Florianópolis - SC";2235762;4675165
2020;08;"Florianópolis - SC";2229210;5169101
2020;03;"Florianópolis - SC";2211975;3147376
2020;05;"Florianópolis - SC";2131897;4801783
2020;04;"Florianópolis - SC";1786541;2889688
2020;01;"Florianópolis - SC";765093;2066571
2019;05;"Florianópolis - SC";3939799;3762024
2019;03;"Florianópolis - SC";3459222;4150682
2019;04;"Florianópolis - SC";3439402;4989858
2019;02;"Florianópolis - SC";2957193;3211572
2019;09;"Florianópolis - SC";2516397;4647077
2019;08;"Florianópolis - SC";2499830;5890643
2019;07;"Florianópolis - SC";2462140;4475978
2019;01;"Florianópolis - SC";2437008;3677949
2019;06;"Florianópolis - SC";1716505;2155042
2018;03;"Florianópolis - SC";3612378;2472050
2018;02;"Florianópolis - SC";3060347;3296392
2018;05;"Florianópolis - SC";2546548;2771392
2018;04;"Florianópolis - SC";2534324;3503528
2018;01;"Florianópolis - SC";2427236;4414041
2018;07;"Florianópolis - SC";2302916;1292858
2018;06;"Florianópolis - SC";1977388;3414946
2018;09;"Florianópolis - SC";1909358;1576000
2018;08;"Florianópolis - SC";1690465;2213254
2017;03;"Florianópolis - SC";3732276;3236881
2017;06;"Florianópolis - SC";3256635;2387686
2017;07;"Florianópolis - SC";2980365;2144523
2017;08;"Florianópolis - SC";2962652;2566797
2017;09;"Florianópolis - SC";2918196;3653711
2017;01;"Florianópolis - SC";2728272;3678983
2017;04;"Florianópolis - SC";2148699;2319234
2017;05;"Florianópolis - SC";1915546;2663995
2017;02;"Florianópolis - SC";1755623;2240643
2016;03;"Florianópolis - SC";12524696;67552468
2016;06;"Florianópolis - SC";11955858;26894651
2016;05;"Florianópolis - SC";4062749;3478106
2016;07;"Florianópolis - SC";3512253;3264037
2016;08;"Florianópolis - SC";3373652;2518925
2016;09;"Florianópolis - SC";2268770;2891285
2016;04;"Florianópolis - SC";2213360;4110024
2016;01;"Florianópolis - SC";1361829;2247511
2016;02;"Florianópolis - SC";1043993;1532745
2015;03;"Florianópolis - SC";2222487;727025
2015;09;"Florianópolis - SC";1740927;1999393
2015;01;"Florianópolis - SC";1615421;1376955
2015;07;"Florianópolis - SC";1404225;965447
2015;02;"Florianópolis - SC";1122917;956615
2015;08;"Florianópolis - SC";1103663;629213
2015;05;"Florianópolis - SC";965569;1051805
2015;04;"Florianópolis - SC";931869;460291
2015;06;"Florianópolis - SC";881320;1343175
2014;02;"Florianópolis - SC";2581416;3325467
2014;04;"Florianópolis - SC";2232512;430991
2014;05;"Florianópolis - SC";1873106;3313626
2014;03;"Florianópolis - SC";1662250;1554028
2014;01;"Florianópolis - SC";1598338;2376523
2014;08;"Florianópolis - SC";1522235;577611
2014;06;"Florianópolis - SC";1040617;612248
2014;09;"Florianópolis - SC";1029289;986520
2014;07;"Florianópolis - SC";857120;870245
2013;09;"Florianópolis - SC";6183168;1641248
2013;02;"Florianópolis - SC";2134592;939871
2013;03;"Florianópolis - SC";1646045;825541
2013;01;"Florianópolis - SC";1219349;771286
2013;05;"Florianópolis - SC";1091886;1245172
2013;07;"Florianópolis - SC";968590;1093148
2013;08;"Florianópolis - SC";819261;1335337
2013;04;"Florianópolis - SC";740285;369384
2013;06;"Florianópolis - SC";584689;727782
2012;03;"Florianópolis - SC";5676083;997929
2012;01;"Florianópolis - SC";4062457;1095145
2012;02;"Florianópolis - SC";2467576;1261083
2012;07;"Florianópolis - SC";2043773;323412
2012;09;"Florianópolis - SC";1741658;332811
2012;04;"Florianópolis - SC";1464324;685426
2012;08;"Florianópolis - SC";1331601;431229
2012;05;"Florianópolis - SC";1163245;318741
2012;06;"Florianópolis - SC";659634;187597
2011;08;"Florianópolis - SC";3736250;1627937
2011;05;"Florianópolis - SC";3553786;1050073
2011;04;"Florianópolis - SC";3476711;930700
2011;02;"Florianópolis - SC";3106790;2400420
2011;03;"Florianópolis - SC";3054755;1626923
2011;06;"Florianópolis - SC";2546863;472888
2011;01;"Florianópolis - SC";1856541;1080290
2011;09;"Florianópolis - SC";1716700;1018129
2011;07;"Florianópolis - SC";903898;588296
2010;06;"Florianópolis - SC";5082703;1847700
2010;07;"Florianópolis - SC";3446383;778159
2010;05;"Florianópolis - SC";2690942;1394360
2010;04;"Florianópolis - SC";2285196;1361131
2010;03;"Florianópolis - SC";1742883;1297811
2010;09;"Florianópolis - SC";1556844;1031687
2010;02;"Florianópolis - SC";1488654;1427690
2010;08;"Florianópolis - SC";1245580;796285
2010;01;"Florianópolis - SC";1184773;965664
2009;07;"Florianópolis - SC";1778688;494794
2009;05;"Florianópolis - SC";1391273;647890
2009;04;"Florianópolis - SC";1328423;1080512
2009;03;"Florianópolis - SC";1018117;669560
2009;02;"Florianópolis - SC";1003932;896468
2009;08;"Florianópolis - SC";900986;354551
2009;06;"Florianópolis - SC";631782;511118
2009;09;"Florianópolis - SC";515595;181978
2009;01;"Florianópolis - SC";509390;470577
2008;04;"Florianópolis - SC";1836367;300623
2008;02;"Florianópolis - SC";1812371;1362987
2008;05;"Florianópolis - SC";1627143;163842
2008;03;"Florianópolis - SC";1409660;1088575
2008;07;"Florianópolis - SC";1199228;282118
2008;01;"Florianópolis - SC";1166728;816618
2008;09;"Florianópolis - SC";748425;302309
2008;06;"Florianópolis - SC";498916;184386
2008;08;"Florianópolis - SC";386202;87200
2007;03;"Florianópolis - SC";2083936;924565
2007;07;"Florianópolis - SC";1226006;746153
2007;08;"Florianópolis - SC";1035868;1027081
2007;01;"Florianópolis - SC";1021587;631595
2007;09;"Florianópolis - SC";1019312;777616
2007;02;"Florianópolis - SC";921501;837499
2007;05;"Florianópolis - SC";814488;256946
2007;04;"Florianópolis - SC";767824;923058
2007;06;"Florianópolis - SC";372418;316338
2006;07;"Florianópolis - SC";1528428;176605
2006;03;"Florianópolis - SC";1493438;816541
2006;01;"Florianópolis - SC";1314197;530174
2006;04;"Florianópolis - SC";1154703;300044
2006;02;"Florianópolis - SC";1015654;1089341
2006;05;"Florianópolis - SC";650529;129249
2006;09;"Florianópolis - SC";595702;297474
2006;08;"Florianópolis - SC";418680;325576
2006;06;"Florianópolis - SC";319406;135133
2005;08;"Florianópolis - SC";1046484;259467
2005;02;"Florianópolis - SC";1014900;1513948
2005;03;"Florianópolis - SC";753583;1643938
2005;06;"Florianópolis - SC";679220;409165
2005;09;"Florianópolis - SC";533423;174534
2005;04;"Florianópolis - SC";532025;344858
2005;01;"Florianópolis - SC";342075;1005261
2005;07;"Florianópolis - SC";306786;192727
2005;05;"Florianópolis - SC";275296;85027
2004;06;"Florianópolis - SC";912924;336936
2004;09;"Florianópolis - SC";907142;296405
2004;03;"Florianópolis - SC";673991;1085380
2004;02;"Florianópolis - SC";597059;1070592
2004;07;"Florianópolis - SC";536231;227842
2004;08;"Florianópolis - SC";373976;449517
2004;01;"Florianópolis - SC";318597;377528
2004;05;"Florianópolis - SC";317329;354682
2004;04;"Florianópolis - SC";267132;301588
2003;02;"Florianópolis - SC";617040;518066
2003;07;"Florianópolis - SC";599575;312791
2003;03;"Florianópolis - SC";378538;425244
2003;08;"Florianópolis - SC";373617;181470
2003;09;"Florianópolis - SC";340044;370508
2003;01;"Florianópolis - SC";250464;404154
2003;04;"Florianópolis - SC";231986;169916
2003;06;"Florianópolis - SC";227743;119062
2003;05;"Florianópolis - SC";207644;150391
2002;08;"Florianópolis - SC";2376681;2147262
2002;03;"Florianópolis - SC";881951;1197987
2002;02;"Florianópolis - SC";714976;755983
2002;06;"Florianópolis - SC";579500;583332
2002;01;"Florianópolis - SC";452703;397869
2002;05;"Florianópolis - SC";429129;313275
2002;04;"Florianópolis - SC";328023;322347
2002;09;"Florianópolis - SC";285783;219480
2002;07;"Florianópolis - SC";281328;157908
2001;03;"Florianópolis - SC";1577287;2372029
2001;02;"Florianópolis - SC";1112661;209778
2001;09;"Florianópolis - SC";1085226;480654
2001;04;"Florianópolis - SC";943633;971333
2001;05;"Florianópolis - SC";534881;611267
2001;07;"Florianópolis - SC";460159;381737
2001;01;"Florianópolis - SC";416772;230161
2001;08;"Florianópolis - SC";411911;285839
2001;06;"Florianópolis - SC";372954;359273
2000;05;"Florianópolis - SC";1138356;1632651
2000;03;"Florianópolis - SC";1004160;1358415
2000;02;"Florianópolis - SC";712955;1042346
2000;07;"Florianópolis - SC";675327;670858
2000;09;"Florianópolis - SC";652469;350727
2000;04;"Florianópolis - SC";638400;257494
2000;06;"Florianópolis - SC";572454;234766
2000;01;"Florianópolis - SC";411944;403021
2000;08;"Florianópolis - SC";383988;158947
